latency_ms
17.652
17.661
17.666
17.668
17.674
17.701
17.702
17.706
17.718
17.720
17.722
17.737
17.746
17.749
17.753
17.762
17.771
17.792
17.814
17.904
17.907
17.921
17.921
17.934
17.937
17.937
17.949
17.958
17.968
18.002
18.033
18.033
18.044
18.058
18.060
18.065
18.073
18.078
18.092
18.145
18.153
18.190
18.206
18.209
18.307
18.314
18.349
18.389
18.390
18.391
18.400
18.423
18.425
18.430
18.457
18.484
18.486
18.494
18.530
18.561
18.568
18.570
18.660
18.664
18.674
18.675
18.680
18.704
18.707
18.732
18.733
18.758
18.777
18.802
18.806
18.827
18.831
18.835
18.862
18.864
18.867
18.869
18.870
18.882
18.902
18.924
18.937
18.937
18.944
19.049
19.063
19.069
19.074
19.079
19.083
19.103
19.147
19.180
19.204
19.237
19.242
19.272
19.278
19.294
19.321
19.366
19.371
19.380
19.394
19.428
19.447
19.449
19.451
19.454
19.463
19.487
19.496
19.519
19.561
19.568
19.588
19.591
19.599
19.605
19.609
19.610
19.647
19.647
19.650
19.657
19.695
19.710
19.710
19.733
19.736
19.744
19.765
19.788
19.807
19.810
19.817
19.832
19.839
19.898
19.900
19.909
19.927
19.944
19.948
19.955
19.958
19.959
19.968
19.973
19.977
19.994
20.017
20.075
20.079
20.092
20.103
20.107
20.119
20.124
20.138
20.151
20.177
20.204
20.210
20.224
20.227
20.237
20.254
20.255
20.311
20.322
20.341
20.359
20.386
20.387
20.398
20.401
20.403
20.404
20.418
20.420
20.421
20.426
20.435
20.450
20.520
20.545
20.560
20.591
20.598
20.635
20.662
20.717
20.724
20.770
20.802
20.825
20.828
20.846
20.880
20.892
20.895
20.901
20.902
20.945
20.948
20.960
20.962
20.992
21.022
21.024
21.036
21.057
21.086
21.094
21.103
21.121
21.122
21.172
21.188
21.193
21.197
21.234
21.251
21.268
21.276
21.329
21.360
21.380
21.386
21.405
21.414
21.416
21.417
21.464
21.485
21.489
21.492
21.557
21.672
21.685
21.694
21.696
21.703
21.735
21.750
21.777
21.790
21.811
21.830
21.872
21.890
21.897
21.901
21.945
21.989
21.990
21.994
22.008
22.011
22.015
22.016
22.022
22.066
22.076
22.111
22.130
22.140
22.154
22.173
22.177
22.184
22.223
22.232
22.233
22.248
22.275
22.369
22.370
22.372
22.375
22.385
22.428
22.429
22.465
22.501
22.504
22.511
22.518
22.536
22.542
22.551
22.560
22.580
22.595
22.639
22.654
22.686
22.782
22.801
22.809
22.821
22.828
22.859
22.871
22.882
22.910
22.925
22.958
22.959
23.001
23.002
23.033
23.039
23.050
23.151
23.153
23.184
23.190
23.239
23.245
23.266
23.273
23.286
23.312
23.340
23.390
23.396
23.416
23.424
23.433
23.434
23.443
23.445
23.449
23.546
23.557
23.557
23.558
23.564
23.602
23.617
23.634
23.634
23.639
23.643
23.646
23.672
23.679
23.702
23.704
23.704
23.719
23.764
23.767
23.820
23.831
23.859
23.864
23.880
23.946
23.991
24.008
24.038
24.053
24.055
24.056
24.064
24.121
24.169
24.178
24.209
24.229
24.234
24.322
24.339
24.356
24.368
24.370
24.378
24.394
24.394
24.396
24.421
24.427
24.439
24.464
24.484
24.495
24.548
24.548
24.552
24.609
24.646
24.702
24.724
24.729
24.747
24.760
24.810
24.822
24.826
24.830
24.830
24.834
24.841
24.864
24.871
24.885
24.887
24.888
24.903
24.970
24.975
24.983
25.039
25.073
25.112
25.155
25.321
25.330
25.344
25.363
25.371
25.388
25.393
25.397
25.413
25.417
25.439
25.507
25.531
25.537
25.547
25.557
25.603
25.618
25.644
25.669
25.702
25.847
25.855
25.942
25.978
25.980
26.041
26.069
26.078
26.096
26.105
26.112
26.117
26.119
26.136
26.153
26.171
26.178
26.241
26.253
26.262
26.268
26.316
26.341
26.345
26.363
26.365
26.387
26.408
26.413
26.415
26.419
26.487
26.547
26.552
26.562
26.563
26.674
26.737
26.805
26.821
26.940
26.958
26.968
26.985
27.054
27.073
27.131
27.133
27.191
27.202
27.216
27.229
27.234
27.239
27.248
27.264
27.282
27.319
27.340
27.410
27.411
27.434
27.444
27.464
27.480
27.494
27.576
27.580
27.583
27.587
27.615
27.631
27.632
27.642
27.748
27.769
27.777
27.784
27.799
27.803
27.810
27.834
27.972
27.979
27.984
27.994
28.005
28.025
28.104
28.129
28.134
28.143
28.198
28.264
28.276
28.320
28.330
28.336
28.344
28.370
28.373
28.394
28.416
28.460
28.467
28.483
28.489
28.491
28.504
28.507
28.557
28.577
28.640
28.673
28.690
28.756
28.756
28.801
28.830
28.839
28.850
28.890
28.930
28.956
28.992
28.999
29.001
29.083
29.112
29.123
29.196
29.203
29.216
29.216
29.246
29.249
29.354
29.459
29.529
29.536
29.555
29.576
29.592
29.788
29.808
29.815
29.873
29.899
29.967
29.968
30.046
30.080
30.081
30.125
30.125
30.140
30.147
30.196
30.229
30.237
30.251
30.256
30.265
30.278
30.284
30.300
30.303
30.304
30.397
30.466
30.471
30.480
30.503
30.517
30.519
30.525
30.590
30.623
30.627
30.691
30.706
30.719
30.809
30.820
30.854
30.859
30.895
30.904
30.916
30.919
30.924
31.041
31.214
31.214
31.238
31.270
31.284
31.354
31.389
31.454
31.489
31.499
31.518
31.535
31.568
31.641
31.726
31.738
31.817
31.825
31.916
31.956
31.991
32.002
32.028
32.056
32.085
32.155
32.212
32.233
32.242
32.246
32.249
32.260
32.370
32.381
32.426
32.427
32.481
32.531
32.573
32.614
32.622
32.705
32.766
32.846
32.899
32.944
33.049
33.083
33.147
33.147
33.264
33.281
33.330
33.368
33.395
33.428
33.445
33.550
33.556
33.566
33.567
33.604
33.604
33.609
33.621
33.631
33.648
33.650
33.654
33.695
33.704
33.715
33.723
33.774
33.795
33.799
33.869
33.913
33.997
34.036
34.037
34.058
34.102
34.117
34.140
34.155
34.183
34.195
34.294
34.318
34.416
34.463
34.493
34.507
34.545
34.627
34.648
34.664
34.690
34.807
34.831
34.931
34.956
34.992
35.086
35.181
35.318
35.377
35.535
35.584
35.610
35.618
35.623
35.792
35.812
35.875
35.947
35.959
35.989
36.008
36.062
36.084
36.102
36.114
36.207
36.232
36.333
36.435
36.580
36.597
36.637
36.661
36.697
36.794
36.807
36.842
36.886
36.903
36.927
36.955
36.965
36.968
37.037
37.056
37.067
37.091
37.140
37.212
37.223
37.285
37.309
37.314
37.323
37.331
37.344
37.345
37.404
37.423
37.442
37.445
37.451
37.488
37.509
37.545
37.584
37.593
37.618
37.734
37.790
37.792
37.819
37.888
37.924
37.955
37.974
38.050
38.215
38.220
38.346
38.383
38.434
38.440
38.515
38.532
38.575
38.626
38.690
38.738
38.744
38.757
38.765
38.782
38.842
38.851
38.876
38.897
38.902
38.904
38.930
38.989
39.011
39.022
39.090
39.144
39.311
39.349
39.371
39.372
39.381
39.394
39.396
39.497
39.501
39.517
39.575
39.596
39.611
39.619
39.626
39.642
39.711
39.722
39.766
39.796
39.804
39.847
39.906
39.973
39.991
40.065
40.074
40.110
40.160
40.215
40.227
40.234
40.242
40.247
40.280
40.310
40.336
40.502
40.516
40.530
40.540
40.567
40.613
40.691
40.719
40.753
40.776
40.781
40.860
41.003
41.007
41.020
41.055
41.092
41.156
41.163
41.196
41.212
41.237
41.254
41.332
41.340
41.364
41.412
41.419
41.441
41.473
41.495
41.562
41.647
41.687
41.717
41.835
41.837
41.839
41.903
41.951
41.980
42.038
42.082
42.089
42.212
42.216
42.227
42.256
42.299
42.313
42.346
42.354
42.546
42.563
42.577
42.678
42.696
42.750
42.774
42.778
42.793
42.867
42.940
42.943
42.948
43.247
43.272
43.305
43.332
43.372
43.403
43.468
43.551
43.664
43.694
43.758
43.907
43.925
43.971
44.038
44.127
44.164
44.244
44.252
44.256
44.317
44.471
44.517
44.528
44.548
44.557
44.575
44.600
44.635
44.672
44.691
44.696
44.744
44.773
44.799
44.821
44.887
44.916
44.982
45.008
45.041
45.042
45.092
45.108
45.170
45.242
45.245
45.279
45.302
45.368
45.400
45.402
45.449
45.479
45.481
45.515
45.654
45.742
45.751
45.778
45.907
45.964
45.991
46.025
46.074
46.099
46.128
46.146
46.224
46.255
46.292
46.308
46.522
46.535
46.549
46.564
46.630
46.645
46.666
46.674
46.678
46.787
46.892
46.939
46.993
47.076
47.090
47.146
47.153
47.156
47.164
47.189
47.207
47.265
47.307
47.357
47.360
47.384
47.451
47.542
47.609
47.658
47.704
47.736
47.744
47.812
47.862
47.903
47.939
48.057
48.092
48.208
48.243
48.300
48.301
48.312
48.394
48.465
48.517
48.531
48.589
48.621
48.656
48.693
48.694
48.731
48.748
48.765
48.799
48.802
48.838
48.870
48.888
48.998
49.000
49.036
49.045
49.159
49.235
49.280
49.332
49.375
49.422
49.487
49.553
49.766
49.799
49.822
49.845
49.872
49.897
49.965
49.980
50.030
50.035
50.075
50.086
50.088
50.137
50.170
50.255
50.377
50.395
50.454
50.477
50.513
50.522
50.569
50.630
50.699
50.742
50.749
50.770
50.813
50.857
50.986
51.044
51.069
51.086
51.192
51.217
51.220
51.228
51.264
51.313
51.320
51.389
51.461
51.481
51.626
51.750
51.774
51.800
51.812
51.994
52.038
52.054
52.204
52.271
52.403
52.467
52.495
52.528
52.585
52.610
52.616
52.637
52.681
52.707
52.724
52.775
52.838
52.893
52.927
52.935
52.936
52.993
53.133
53.218
53.301
53.307
53.392
53.465
53.556
53.584
53.707
53.853
54.107
54.124
54.140
54.155
54.218
54.264
54.347
54.376
54.523
54.530
54.534
54.713
54.727
54.774
54.887
54.921
55.092
55.110
55.114
55.131
55.188
55.203
55.206
55.233
55.275
55.277
55.306
55.322
55.417
55.452
55.462
55.479
55.627
55.633
55.690
55.752
55.807
55.874
55.900
55.984
55.986
56.007
56.032
56.060
56.164
56.248
56.493
56.653
56.710
56.747
56.763
56.940
57.005
57.029
57.066
57.083
57.119
57.122
57.146
57.243
57.489
57.548
57.835
57.837
57.912
57.918
57.924
57.950
58.001
58.151
58.248
58.300
58.490
58.530
58.544
58.545
58.551
58.646
58.654
58.745
58.758
58.759
58.762
58.809
58.812
58.876
59.011
59.050
59.164
59.176
59.220
59.277
59.331
59.337
59.369
59.375
59.475
59.532
59.545
59.901
60.029
60.042
60.126
60.190
60.447
60.723
60.728
60.754
60.815
60.817
60.875
60.881
60.897
61.150
61.190
61.260
61.281
61.289
61.427
61.445
61.541
61.554
61.657
61.827
61.871
61.955
62.134
62.159
62.176
62.325
62.497
62.513
62.526
62.584
62.601
62.609
62.774
63.146
63.160
63.188
63.190
63.268
63.357
63.540
63.584
63.612
64.061
64.074
64.212
64.254
64.370
64.456
64.465
64.571
64.670
64.698
64.724
64.915
65.068
65.091
65.147
65.267
65.267
65.438
65.458
65.471
65.566
65.575
65.625
65.672
65.848
66.092
66.125
66.195
66.211
66.244
66.282
66.694
66.697
66.833
67.020
67.221
67.352
67.481
67.659
67.674
67.778
67.954
68.012
68.082
68.193
68.376
68.738
68.840
68.975
69.250
69.421
69.506
69.516
69.653
69.773
69.786
69.934
69.957
70.082
70.094
70.164
70.246
70.493
70.693
70.855
70.914
71.088
71.148
71.247
71.316
71.488
71.494
71.514
71.590
71.595
71.619
71.628
71.649
71.871
71.959
72.100
72.327
72.511
72.546
72.553
72.695
72.762
72.925
73.055
73.079
73.141
73.182
73.283
73.299
73.321
73.381
73.681
73.728
74.203
74.377
74.487
74.571
74.595
74.753
74.828
74.857
74.926
75.117
75.257
75.594
75.669
75.727
75.849
76.307
76.450
76.521
76.545
76.646
76.686
76.708
77.060
77.149
77.393
77.585
77.695
77.715
77.725
77.817
77.968
78.412
78.609
78.676
78.939
79.349
79.427
79.466
79.526
80.015
80.112
80.447
80.453
80.487
80.632
80.750
80.918
80.960
81.124
81.153
81.177
81.276
81.350
81.651
82.027
82.138
82.236
82.251
82.439
82.491
82.600
82.790
83.138
83.145
83.193
83.735
83.851
84.066
84.090
84.373
84.510
84.628
84.907
84.974
84.988
85.154
85.268
85.725
85.940
85.941
86.038
86.207
86.405
86.472
86.590
86.689
86.702
87.154
87.176
87.202
87.257
87.292
87.537
87.711
87.729
87.788
87.851
87.932
87.989
88.261
88.310
88.354
88.725
89.155
89.168
89.218
89.700
89.701
89.753
89.812
90.207
90.642
90.936
90.988
91.798
92.272
92.287
92.508
92.680
92.786
92.870
93.043
93.164
93.485
93.689
93.699
93.711
93.826
94.849
95.210
95.301
95.467
96.254
96.330
97.249
97.439
98.020
98.022
98.135
98.554
98.606
98.682
100.146
100.208
100.354
100.872
101.244
101.507
101.736
103.289
103.512
103.641
103.948
104.754
104.787
105.041
105.157
105.412
105.536
105.664
105.802
105.977
106.023
106.618
107.656
108.781
108.872
109.444
109.810
110.105
110.268
111.222
111.281
113.080
113.497
113.588
114.267
115.434
115.479
115.838
116.162
117.147
117.398
117.425
117.616
117.658
117.916
119.292
119.960
120.865
120.936
121.404
121.826
122.481
122.509
123.173
123.552
123.755
123.813
126.228
126.886
127.563
128.264
129.203
130.139
130.299
130.630
130.667
131.058
131.267
131.588
131.710
134.446
134.689
135.009
135.017
135.514
136.636
136.752
137.520
137.560
137.605
137.665
138.171
140.288
144.752
147.180
147.460
147.480
151.976
152.176
152.942
154.759
155.815
156.216
156.414
158.119
159.279
166.292
170.738
173.429
174.279
174.483
178.406
179.150
182.511
186.437
188.191
190.561
202.432
204.066
210.275
219.228
223.604
227.951
237.281
246.016
280.737
285.256
298.659
298.828
300.233
304.589
306.791
307.431
310.364
310.778
314.585
318.909
322.939
328.073
339.757
339.911
349.387
354.580
379.317
401.359
413.136
416.929
424.135
428.777
436.458
438.315
480.277
556.089
566.425
957.959
1127.219
2262.445
2279.937
