timestamp,cpu_pct,mem_pct,bytes_sent,bytes_recv
2026-09-10T12:03:00.922759,11.9,18.1,5338433828,3092095561
2026-09-10T12:03:01.924778,11.1,18.2,5339393997,3092662579
2026-09-10T12:03:02.928445,11.9,18.1,5340537857,3093374788
2026-09-10T12:03:03.930231,9.7,18.1,5342345746,3094494455
2026-09-10T12:03:04.933800,9.5,18.1,5343038901,3094924306
2026-09-10T12:03:05.935335,12.4,18.1,5343996163,3095518229
2026-09-10T12:03:06.936635,12.3,18.2,5345721805,3096588021
2026-09-10T12:03:07.941829,13.0,18.2,5346554385,3097099702
2026-09-10T12:03:08.943492,12.1,18.1,5348295572,3098177344
2026-09-10T12:03:09.945876,11.6,18.2,5349602448,3098995522
2026-09-10T12:03:10.951579,12.3,18.2,5350844388,3099757007
2026-09-10T12:03:11.953608,11.6,18.2,5351950540,3100446446
2026-09-10T12:03:12.956306,11.3,18.2,5352796832,3100999974
2026-09-10T12:03:13.957850,10.9,18.2,5354172793,3101827453
2026-09-10T12:03:14.958977,11.8,18.2,5355301310,3102534237
2026-09-10T12:03:15.960413,11.9,18.2,5356448442,3103237525
2026-09-10T12:03:16.961814,11.3,18.2,5357465548,3103864323
2026-09-10T12:03:17.963242,10.8,18.2,5357661988,3103985794
2026-09-10T12:03:18.964471,10.5,18.2,5357746885,3104038216
2026-09-10T12:03:19.966463,10.7,18.2,5358544146,3104528763
2026-09-10T12:03:20.968343,11.4,18.2,5359664703,3105223636
2026-09-10T12:03:21.970140,11.4,18.2,5359756926,3105281398
2026-09-10T12:03:22.971430,11.5,18.2,5359863080,3105346738
2026-09-10T12:03:23.972768,12.4,18.2,5359985863,3105419520
2026-09-10T12:03:24.975507,9.7,18.2,5360079329,3105477167
2026-09-10T12:03:25.978062,10.9,18.2,5360182898,3105534947
2026-09-10T12:03:26.981110,11.7,18.2,5361463653,3106382390
2026-09-10T12:03:27.986059,11.2,18.2,5362936498,3107243334
2026-09-10T12:03:28.990073,12.1,18.2,5363763777,3107753305
2026-09-10T12:03:29.994106,11.0,18.1,5364800690,3108394993
2026-09-10T12:03:30.995647,11.3,18.2,5365754779,3108982343
2026-09-10T12:03:31.997531,12.3,18.2,5367133009,3109835113
2026-09-10T12:03:33.000665,10.8,18.2,5368382111,3110636698
2026-09-10T12:03:34.003891,11.1,18.2,5369787754,3111480858
2026-09-10T12:03:35.005370,12.3,18.2,5371147205,3112347210
2026-09-10T12:03:36.006601,11.4,18.2,5372704847,3113284356
2026-09-10T12:03:37.010164,11.7,18.2,5373758298,3113934373
2026-09-10T12:03:38.011671,11.6,18.2,5375031653,3114720929
2026-09-10T12:03:39.013006,11.0,18.2,5376421080,3115584353
2026-09-10T12:03:40.018205,10.2,18.2,5378133741,3116646319
2026-09-10T12:03:41.019576,11.3,18.1,5380079494,3117853983
2026-09-10T12:03:42.021178,12.0,18.1,5381949300,3119014521
2026-09-10T12:03:43.023305,11.6,18.1,5383543971,3120024323
2026-09-10T12:03:44.024534,11.5,18.1,5384910729,3120841855
2026-09-10T12:03:45.030264,12.6,18.2,5386772764,3121993096
2026-09-10T12:03:46.034317,10.6,18.1,5388484876,3123054516
2026-09-10T12:03:47.036373,10.8,18.2,5389862309,3123907444
2026-09-10T12:03:48.038297,11.1,18.1,5390793148,3124482636
2026-09-10T12:03:49.039876,11.1,18.1,5391952722,3125197902
2026-09-10T12:03:50.041329,11.8,18.2,5392649578,3125628094
2026-09-10T12:03:51.051438,12.6,18.1,5393598451,3126214003
2026-09-10T12:03:52.052993,11.7,18.1,5394987044,3127071925
2026-09-10T12:03:53.058351,10.8,18.1,5396324266,3127928118
2026-09-10T12:03:54.059888,11.2,18.1,5397707283,3128780105
2026-09-10T12:03:55.061255,10.2,18.2,5398927747,3129505425
2026-09-10T12:03:56.066774,11.5,18.2,5400556849,3130514072
2026-09-10T12:03:57.069470,11.3,18.2,5401823252,3131300234
2026-09-10T12:03:58.073302,11.1,18.2,5403524178,3132351391
2026-09-10T12:03:59.074818,10.3,18.2,5404585279,3133004597
2026-09-10T12:04:00.076136,9.5,18.2,5406113456,3133947737
2026-09-10T12:04:01.077677,9.5,18.2,5407393535,3134737767
2026-09-10T12:04:02.082451,12.1,18.2,5408644857,3135514516
2026-09-10T12:04:03.083863,11.2,18.2,5409946624,3136316792
2026-09-10T12:04:04.085126,9.3,18.2,5411384408,3137203819
2026-09-10T12:04:05.088123,9.5,18.2,5411459416,3137248761
2026-09-10T12:04:06.089416,8.1,18.2,5411462594,3137251116
2026-09-10T12:04:07.092522,9.2,18.2,5411463038,3137251732
2026-09-10T12:04:08.093976,7.4,18.1,5411465842,3137253265
2026-09-10T12:04:09.098561,7.5,18.2,5411468486,3137254600
2026-09-10T12:04:10.102572,8.8,18.2,5411471130,3137255935
2026-09-10T12:04:11.104017,5.6,18.2,5411473774,3137257270
2026-09-10T12:04:12.105493,7.7,18.2,5411476484,3137258671
2026-09-10T12:04:13.110585,7.6,18.1,5411479128,3137260006
2026-09-10T12:04:14.111858,8.3,18.1,5411481772,3137261341
2026-09-10T12:04:15.113279,7.9,18.2,5411484416,3137262676
2026-09-10T12:04:16.118650,8.8,18.1,5411487258,3137264209
2026-09-10T12:04:17.120571,7.8,18.1,5411489902,3137265544
2026-09-10T12:04:18.122172,8.8,18.1,5411492706,3137267077
2026-09-10T12:04:19.124307,9.5,18.2,5411495416,3137268346
2026-09-10T12:04:20.126687,9.2,18.2,5411498522,3137270143
