timestamp,cpu_pct,mem_pct,bytes_sent,bytes_recv
2026-09-10T12:02:32.220779,12.9,18.1,5177067042,2971400262
2026-09-10T12:02:33.222241,11.9,18.1,5178461616,2972298855
2026-09-10T12:02:34.225405,12.0,18.2,5179580972,2973054212
2026-09-10T12:02:35.227797,10.6,18.2,5180808827,2973826233
2026-09-10T12:02:36.229487,11.9,18.2,5182135901,2974687786
2026-09-10T12:02:37.232387,10.3,18.2,5183089507,2975311845
2026-09-10T12:02:38.237512,11.0,18.2,5184049093,2975948480
2026-09-10T12:02:39.239083,12.6,18.2,5184882011,2976506477
2026-09-10T12:02:40.240701,10.2,18.2,5185702952,2977057529
2026-09-10T12:02:41.245498,9.5,18.2,5186060632,2977318066
2026-09-10T12:02:42.249496,10.3,18.2,5186957285,2977950859
2026-09-10T12:02:43.251720,11.2,18.2,5187938954,2978576624
2026-09-10T12:02:44.253239,11.4,18.2,5189469269,2979558247
2026-09-10T12:02:45.256217,10.1,18.2,5190414669,2980190065
2026-09-10T12:02:46.257553,12.2,18.2,5191369190,2980812473
2026-09-10T12:02:47.258989,10.9,18.2,5192087059,2981297228
2026-09-10T12:02:48.261830,12.0,18.2,5193523559,2982222313
2026-09-10T12:02:49.263723,12.7,18.1,5194014218,2982565506
2026-09-10T12:02:50.265578,11.2,18.2,5194536680,2982935821
2026-09-10T12:02:51.266968,11.5,18.2,5195253959,2983427938
2026-09-10T12:02:52.268242,13.0,18.2,5195623523,2983692794
2026-09-10T12:02:53.269694,9.8,18.2,5196923680,2984534214
2026-09-10T12:02:54.271540,10.7,18.2,5197761074,2985089907
2026-09-10T12:02:55.272998,11.4,18.2,5199187506,2986004081
2026-09-10T12:02:56.277753,10.6,18.2,5199982565,2986563320
2026-09-10T12:02:57.281717,11.1,18.1,5201838536,2987719676
2026-09-10T12:02:58.285715,10.3,18.1,5202564268,2988207922
2026-09-10T12:02:59.289701,10.7,18.2,5203734416,2988971072
2026-09-10T12:03:00.293741,12.4,18.1,5204518893,2989513538
2026-09-10T12:03:01.301773,10.8,18.1,5205511798,2990134606
2026-09-10T12:03:02.303266,11.7,18.2,5206010733,2990485053
2026-09-10T12:03:03.304634,12.0,18.1,5206948716,2991099108
2026-09-10T12:03:04.306811,9.0,18.2,5208344859,2992006852
2026-09-10T12:03:05.308478,10.3,18.2,5208942763,2992419063
2026-09-10T12:03:06.309815,12.9,18.1,5209890196,2993049085
2026-09-10T12:03:07.311330,12.4,18.2,5210623840,2993540271
2026-09-10T12:03:08.317819,12.4,18.2,5211354385,2994033440
2026-09-10T12:03:09.319156,11.9,18.2,5211366284,2994071165
2026-09-10T12:03:10.322788,12.9,18.2,5211493607,2994188923
2026-09-10T12:03:11.324218,11.2,18.2,5212079223,2994585457
2026-09-10T12:03:12.325416,11.0,18.2,5212904962,2995134126
2026-09-10T12:03:13.327054,11.6,18.1,5213591121,2995593708
2026-09-10T12:03:14.328371,11.1,18.2,5214411024,2996134659
2026-09-10T12:03:15.335028,11.8,18.2,5215449697,2996810576
2026-09-10T12:03:16.337979,11.6,18.2,5216052768,2997226598
2026-09-10T12:03:17.357994,11.1,18.2,5217493045,2998148733
2026-09-10T12:03:18.361974,10.9,18.2,5218819802,2999001512
2026-09-10T12:03:19.365958,10.2,18.2,5220241746,2999915655
2026-09-10T12:03:20.367174,11.4,18.3,5221073178,3000463776
2026-09-10T12:03:21.369996,10.7,18.2,5222133022,3001146956
2026-09-10T12:03:22.373999,12.1,18.2,5224105711,3002452037
2026-09-10T12:03:23.378026,12.2,18.1,5225657325,3003422724
2026-09-10T12:03:24.380884,10.5,18.2,5227160548,3004425581
2026-09-10T12:03:25.387027,10.2,18.2,5229038261,3005626711
2026-09-10T12:03:26.388287,11.7,18.2,5230380551,3006472550
2026-09-10T12:03:27.390037,11.3,18.2,5231421190,3007159014
2026-09-10T12:03:28.392450,11.2,18.2,5232480428,3007852071
2026-09-10T12:03:29.394114,12.2,18.2,5233325001,3008413808
2026-09-10T12:03:30.395422,10.7,18.2,5233940702,3008827591
2026-09-10T12:03:31.396676,11.9,18.2,5234785956,3009396471
2026-09-10T12:03:32.399269,11.2,18.2,5235604976,3009939919
2026-09-10T12:03:33.402182,11.9,18.2,5236438130,3010500829
2026-09-10T12:03:34.403641,11.2,18.2,5238200976,3011629884
2026-09-10T12:03:35.405038,12.1,18.2,5239257438,3012324612
2026-09-10T12:03:36.406804,10.6,18.2,5239977611,3012810081
2026-09-10T12:03:37.409718,12.2,18.2,5240690512,3013301941
2026-09-10T12:03:38.413720,11.0,18.2,5241740946,3013990374
2026-09-10T12:03:39.416725,11.0,18.2,5242694037,3014623451
2026-09-10T12:03:40.420196,11.0,18.1,5243971799,3015458832
2026-09-10T12:03:41.421843,11.6,18.1,5244682237,3015934203
2026-09-10T12:03:42.423014,11.7,18.1,5246000034,3016793164
2026-09-10T12:03:43.424177,11.5,18.1,5247557911,3017797133
2026-09-10T12:03:44.426311,11.6,18.1,5247939543,3018075522
2026-09-10T12:03:45.429257,12.1,18.1,5249022397,3018785136
2026-09-10T12:03:46.431360,10.7,18.2,5250661699,3019836310
2026-09-10T12:03:47.432700,10.6,18.2,5251956838,3020677121
2026-09-10T12:03:48.437014,11.5,18.2,5253732436,3021814371
2026-09-10T12:03:49.438304,11.8,18.2,5254609422,3022399439
2026-09-10T12:03:50.440767,11.8,18.2,5255442138,3022949465
2026-09-10T12:03:51.443268,11.7,18.1,5256165169,3023434447
2026-09-10T12:03:52.446204,11.7,18.2,5257346834,3024209716
2026-09-10T12:03:53.447628,11.1,18.2,5258640676,3025042327
2026-09-10T12:03:54.449209,11.2,18.2,5259369373,3025537151
2026-09-10T12:03:55.450482,9.6,18.1,5260095405,3026032059
2026-09-10T12:03:56.451748,12.3,18.2,5261148026,3026728906
2026-09-10T12:03:57.453135,10.8,18.1,5262079927,3027344359
2026-09-10T12:03:58.455469,10.4,18.2,5263253846,3028104623
2026-09-10T12:03:59.457031,10.4,18.2,5263975262,3028590906
2026-09-10T12:04:00.458183,9.3,18.2,5264710233,3029087893
2026-09-10T12:04:01.460200,10.7,18.2,5265732886,3029789103
2026-09-10T12:04:02.462129,11.3,18.2,5266724641,3030410927
2026-09-10T12:04:03.476363,11.3,18.2,5267443747,3030902850
2026-09-10T12:04:04.478606,8.7,18.2,5268863522,3031826486
2026-09-10T12:04:05.480006,9.5,18.2,5269459427,3032210148
2026-09-10T12:04:06.483503,7.2,18.2,5269462292,3032211641
2026-09-10T12:04:07.485725,10.5,18.2,5269465247,3032213356
2026-09-10T12:04:08.487246,6.5,18.1,5269467956,3032214575
2026-09-10T12:04:09.488452,7.9,18.2,5269470665,3032215648
2026-09-10T12:04:10.489724,8.7,18.2,5269473308,3032216787
2026-09-10T12:04:11.491127,5.6,18.2,5269475951,3032217926
2026-09-10T12:04:12.492505,8.1,18.2,5269478672,3032219131
2026-09-10T12:04:13.493783,7.4,18.2,5269481315,3032220270
2026-09-10T12:04:14.495106,8.6,18.2,5269483827,3032221343
2026-09-10T12:04:15.497167,7.4,18.2,5269486536,3032222548
2026-09-10T12:04:16.498631,8.6,18.1,5269486733,3032222680
2026-09-10T12:04:17.502026,8.5,18.2,5269489376,3032223819
2026-09-10T12:04:18.504163,9.4,18.1,5269492085,3032225038
2026-09-10T12:04:19.506565,8.5,18.2,5269494926,3032226375
2026-09-10T12:04:20.508120,8.9,18.1,5269497635,3032227580
2026-09-10T12:04:21.509438,6.9,18.2,5269500278,3032228719
