timestamp,cpu_pct,mem_pct,bytes_sent,bytes_recv
2026-09-14T17:06:01.821646,18.3,22.1,22216132766,11513462057
2026-09-14T17:06:02.824183,17.6,22.2,22220361828,11513603312
2026-09-14T17:06:03.826239,17.8,22.2,22225758611,11513711510
2026-09-14T17:06:04.831419,18.6,22.2,22230186506,11513828335
2026-09-14T17:06:05.832882,18.3,22.2,22233012246,11513908826
2026-09-14T17:06:06.837290,17.3,22.2,22239930258,11514088708
2026-09-14T17:06:07.838895,18.3,22.2,22242896070,11514205962
2026-09-14T17:06:08.844679,18.3,22.2,22250091687,11514328781
2026-09-14T17:06:09.848440,18.4,22.2,22253109024,11514411602
2026-09-14T17:06:10.851098,18.2,22.2,22255562734,11514490675
2026-09-14T17:06:11.853196,18.4,22.2,22255569189,11514535509
2026-09-14T17:06:12.854633,19.3,22.2,22257551761,11514863795
2026-09-14T17:06:13.856860,19.2,22.1,22266619972,11515014948
2026-09-14T17:06:14.858230,18.1,22.0,22272584538,11515142683
2026-09-14T17:06:15.860683,17.3,21.9,22278646396,11515269123
2026-09-14T17:06:16.862752,16.4,21.9,22282089324,11515386521
2026-09-14T17:06:17.864298,17.7,21.9,22291152350,11515552383
2026-09-14T17:06:18.866358,16.4,22.0,22296119537,11515653269
2026-09-14T17:06:19.867583,18.7,22.0,22301846159,11515750526
2026-09-14T17:06:20.869028,20.9,22.0,22306975636,11515890841
2026-09-14T17:06:21.872132,22.7,22.0,22309185733,11515942537
2026-09-14T17:06:22.873325,23.1,22.0,22312171496,11516038844
2026-09-14T17:06:23.875450,20.4,22.1,22322743649,11516197299
2026-09-14T17:06:24.883138,17.6,22.1,22322756154,11516242708
2026-09-14T17:06:25.884522,18.4,22.2,22326604029,11516350776
2026-09-14T17:06:26.885891,18.0,22.2,22326611030,11516401911
2026-09-14T17:06:27.887135,18.6,22.2,22328962012,11516496182
2026-09-14T17:06:28.888658,17.8,22.2,22328967561,11516553381
2026-09-14T17:06:29.890525,18.2,22.2,22336237190,11516738563
2026-09-14T17:06:30.891994,18.3,22.3,22346917232,11516896500
2026-09-14T17:06:31.894803,20.1,22.2,22359212923,11517033559
2026-09-14T17:06:32.896266,20.0,22.2,22360053811,11517095479
2026-09-14T17:06:33.898172,19.4,22.3,22373650844,11517294555
2026-09-14T17:06:34.900715,20.0,22.2,22386460810,11517378128
2026-09-14T17:06:35.902125,16.3,22.2,22386466299,11517416445
2026-09-14T17:06:36.904682,16.4,22.2,22386473132,11517458274
2026-09-14T17:06:37.906423,17.5,22.1,22387353355,11517523644
2026-09-14T17:06:38.908022,16.4,22.1,22390942475,11517670058
2026-09-14T17:06:39.912670,18.1,22.1,22391876836,11517788587
2026-09-14T17:06:40.914773,16.9,22.1,22392788801,11517855822
2026-09-14T17:06:41.918026,19.5,22.1,22392799953,11517905841
2026-09-14T17:06:42.919323,17.0,22.0,22399275449,11518051412
2026-09-14T17:06:43.922970,18.6,22.0,22411359311,11518186994
2026-09-14T17:06:44.924681,16.5,22.1,22413282928,11518292504
2026-09-14T17:06:45.928685,18.9,22.1,22423727459,11518453945
2026-09-14T17:06:46.930102,19.6,22.1,22436244825,11518584450
2026-09-14T17:06:47.934119,18.3,22.1,22436251298,11518634725
2026-09-14T17:06:48.936854,17.9,22.2,22436261948,11518669914
2026-09-14T17:06:49.940726,17.1,22.2,22438221150,11518716710
2026-09-14T17:06:50.952286,17.8,22.2,22439221047,11518777252
2026-09-14T17:06:51.953589,18.3,22.1,22449198784,11518975032
2026-09-14T17:06:52.955013,18.0,22.1,22451207925,11519037094
2026-09-14T17:06:53.956438,18.2,22.1,22455257314,11519114489
2026-09-14T17:06:54.957771,17.0,22.1,22467466430,11519238991
2026-09-14T17:06:55.959127,18.3,22.1,22472582930,11519294001
2026-09-14T17:06:56.960688,18.6,22.0,22472589109,11519335577
2026-09-14T17:06:57.963073,18.5,22.1,22475716174,11519438572
2026-09-14T17:06:58.965099,19.5,22.1,22484163404,11519582785
2026-09-14T17:06:59.968763,18.3,22.1,22488290986,11519648516
2026-09-14T17:07:00.970401,17.7,22.1,22488297545,11519696484
2026-09-14T17:07:01.976851,18.9,22.2,22499045029,11519883422
2026-09-14T17:07:02.978490,19.0,22.2,22503349071,11519938320
2026-09-14T17:07:03.979879,17.0,22.2,22503354896,11519973019
2026-09-14T17:07:04.981645,17.8,22.3,22503370751,11520039222
2026-09-14T17:07:05.987049,19.4,22.3,22507758205,11520160942
2026-09-14T17:07:06.988841,16.8,22.3,22508861713,11520193226
2026-09-14T17:07:07.990680,15.1,22.3,22508864826,11520195097
2026-09-14T17:07:08.993670,16.6,22.2,22508867627,11520196458
2026-09-14T17:07:09.996699,15.6,22.2,22508870536,11520197861
2026-09-14T17:07:10.998417,15.6,22.2,22508873563,11520199144
2026-09-14T17:07:11.999808,13.8,22.2,22508876208,11520200283
2026-09-14T17:07:13.001756,17.2,22.3,22508878919,11520201356
2026-09-14T17:07:14.004784,16.3,22.3,22508881564,11520202495
2026-09-14T17:07:15.008681,17.6,22.2,22508884209,11520203634
2026-09-14T17:07:16.012726,17.8,22.2,22508887104,11520204827
2026-09-14T17:07:17.014608,17.7,22.1,22508890025,11520206434
2026-09-14T17:07:18.016753,16.4,22.1,22508892670,11520207639
2026-09-14T17:07:19.018221,17.4,22.1,22508895315,11520208778
2026-09-14T17:07:20.019706,15.9,22.1,22508898026,11520209983
2026-09-14T17:07:21.021488,13.1,22.1,22508900869,11520211362
2026-09-14T17:07:22.024641,13.6,22.0,22508903844,11520212831
2026-09-14T17:07:23.028664,15.2,22.0,22508906555,11520214036
2026-09-14T17:07:24.032646,15.2,22.0,22508909464,11520215439
2026-09-14T17:07:25.034317,17.0,22.0,22508912373,11520216842
