timestamp,cpu_pct,mem_pct,bytes_sent,bytes_recv
2026-09-14T17:05:31.900983,19.4,22.2,33253117708,46578116406
2026-09-14T17:05:32.902241,17.4,22.3,33257429590,46582422271
2026-09-14T17:05:33.904011,17.4,22.3,33262592167,46587598665
2026-09-14T17:05:34.905494,16.6,22.3,33266449238,46591488628
2026-09-14T17:05:35.907711,16.7,22.3,33271259487,46596463586
2026-09-14T17:05:36.909269,17.9,22.1,33276817558,46601706651
2026-09-14T17:05:37.910757,18.4,22.1,33282145494,46607526351
2026-09-14T17:05:38.912168,17.2,22.0,33287395002,46612517806
2026-09-14T17:05:39.913800,17.2,22.0,33292780796,46617743556
2026-09-14T17:05:40.916988,17.1,22.0,33298426948,46624028325
2026-09-14T17:05:41.919182,18.3,21.9,33306282977,46631458037
2026-09-14T17:05:42.923518,18.1,22.0,33312991890,46638359105
2026-09-14T17:05:43.928650,17.6,22.0,33320563026,46645601731
2026-09-14T17:05:44.930020,17.1,21.9,33326531929,46651637297
2026-09-14T17:05:45.932566,16.5,21.9,33335394207,46660597470
2026-09-14T17:05:46.933990,18.2,21.9,33342893985,46668190947
2026-09-14T17:05:47.936653,20.4,22.0,33353925642,46679357456
2026-09-14T17:05:48.938131,18.2,22.0,33362373237,46687965941
2026-09-14T17:05:49.948756,17.1,22.0,33372035503,46697648431
2026-09-14T17:05:50.951669,18.6,22.1,33379403054,46706589188
2026-09-14T17:05:51.952982,17.0,22.0,33388941154,46714578401
2026-09-14T17:05:52.954057,18.3,22.0,33397462482,46723918219
2026-09-14T17:05:53.956667,16.6,22.1,33407926401,46731522609
2026-09-14T17:05:54.957792,17.9,22.1,33417858790,46743565921
2026-09-14T17:05:55.959313,19.5,22.1,33428656194,46753113561
2026-09-14T17:05:56.961239,19.5,22.1,33441383171,46766397619
2026-09-14T17:05:57.962866,17.5,22.1,33449955151,46774497079
2026-09-14T17:05:58.966043,17.4,22.2,33461505637,46786185258
2026-09-14T17:05:59.968145,17.6,22.1,33472938866,46796613228
2026-09-14T17:06:00.969665,17.2,22.1,33485540706,46806417900
2026-09-14T17:06:01.972678,18.6,22.1,33496601268,46818390479
2026-09-14T17:06:02.973962,17.6,22.2,33511575666,46832833794
2026-09-14T17:06:03.975308,17.7,22.2,33524521373,46847429951
2026-09-14T17:06:04.978478,18.7,22.2,33538796129,46861250696
2026-09-14T17:06:05.980093,18.1,22.2,33550073874,46873162672
2026-09-14T17:06:06.985357,17.8,22.2,33562337819,46886351397
2026-09-14T17:06:07.987536,17.6,22.2,33571825708,46895280107
2026-09-14T17:06:08.988823,18.4,22.2,33583973425,46905150425
2026-09-14T17:06:09.990346,18.7,22.2,33594772262,46917839656
2026-09-14T17:06:10.991999,17.9,22.2,33603883648,46926073612
2026-09-14T17:06:11.993447,19.2,22.2,33616917690,46939043376
2026-09-14T17:06:12.995670,18.6,22.2,33628688361,46948782074
2026-09-14T17:06:13.997871,19.1,22.1,33640149697,46961722105
2026-09-14T17:06:15.000256,18.1,22.0,33657017840,46976234504
2026-09-14T17:06:16.002995,17.4,22.0,33670927828,46992006854
2026-09-14T17:06:17.008509,16.5,21.9,33686973888,47005984904
2026-09-14T17:06:18.010059,17.7,22.0,33703910849,47023022939
2026-09-14T17:06:19.011568,16.1,22.0,33723001649,47044643644
2026-09-14T17:06:20.013018,19.9,22.0,33737670618,47062526248
2026-09-14T17:06:21.014247,20.3,22.0,33749061155,47073138700
2026-09-14T17:06:22.015613,23.2,22.0,33763153774,47082977245
2026-09-14T17:06:23.020681,22.8,22.0,33774131683,47093245890
2026-09-14T17:06:24.021978,19.9,22.1,33785840436,47106850617
2026-09-14T17:06:25.024299,17.7,22.1,33799911847,47118494490
2026-09-14T17:06:26.028707,17.7,22.2,33814584481,47134081837
2026-09-14T17:06:27.030269,18.0,22.2,33825824267,47144818912
2026-09-14T17:06:28.032075,18.7,22.2,33839811380,47154758094
2026-09-14T17:06:29.033798,17.7,22.2,33852888577,47167511195
2026-09-14T17:06:30.035201,18.4,22.2,33868047755,47183427093
2026-09-14T17:06:31.040692,17.9,22.3,33887211126,47200175418
2026-09-14T17:06:32.044728,20.5,22.2,33908098715,47221775833
2026-09-14T17:06:33.048678,20.2,22.2,33925774386,47240440638
2026-09-14T17:06:34.052671,19.7,22.2,33940990242,47257315563
2026-09-14T17:06:35.056231,19.1,22.2,33956052881,47275605232
2026-09-14T17:06:36.059497,16.3,22.2,33972570899,47286714115
2026-09-14T17:06:37.064680,16.8,22.2,33983041175,47296727663
2026-09-14T17:06:38.066021,17.2,22.1,33992063824,47307602374
2026-09-14T17:06:39.067780,16.6,22.1,34004470081,47316794036
2026-09-14T17:06:40.074106,18.3,22.1,34016433396,47330580202
2026-09-14T17:06:41.076711,17.2,22.1,34029303607,47344242697
2026-09-14T17:06:42.078095,19.2,22.1,34041534421,47356467130
2026-09-14T17:06:43.080754,17.6,22.0,34059465621,47373363622
2026-09-14T17:06:44.081996,18.4,22.1,34076531059,47388136140
2026-09-14T17:06:45.083438,16.2,22.1,34090524770,47399750277
2026-09-14T17:06:46.085006,19.5,22.1,34108297102,47421440185
2026-09-14T17:06:47.086225,18.9,22.1,34128390415,47438095851
2026-09-14T17:06:48.088681,19.1,22.1,34142471800,47455202531
2026-09-14T17:06:49.091347,16.6,22.2,34150731122,47466335531
2026-09-14T17:06:50.092676,17.8,22.2,34165090875,47477922699
2026-09-14T17:06:51.096145,17.7,22.1,34179747051,47490114196
2026-09-14T17:06:52.100675,18.5,22.1,34194020144,47503088276
2026-09-14T17:06:53.102703,18.3,22.1,34210283300,47522773226
2026-09-14T17:06:54.104108,17.3,22.1,34224794406,47535571378
2026-09-14T17:06:55.106306,17.3,22.1,34239963692,47550883066
2026-09-14T17:06:56.108668,18.2,22.1,34254123006,47566760287
2026-09-14T17:06:57.109993,18.6,22.0,34270510931,47580224487
2026-09-14T17:06:58.113128,18.7,22.1,34289616142,47594368601
2026-09-14T17:06:59.114993,19.7,22.1,34304721356,47610471020
2026-09-14T17:07:00.116757,18.0,22.1,34323076897,47627683750
2026-09-14T17:07:01.118564,17.6,22.2,34337688654,47645593020
2026-09-14T17:07:02.120671,19.3,22.2,34351310849,47658764585
2026-09-14T17:07:03.122358,18.5,22.2,34363550481,47670849481
2026-09-14T17:07:04.123719,16.9,22.2,34379995433,47684281945
2026-09-14T17:07:05.125207,17.9,22.3,34392105195,47696091603
2026-09-14T17:07:06.128685,19.6,22.3,34413422229,47717077474
2026-09-14T17:07:07.129965,16.0,22.3,34425823055,47725520641
2026-09-14T17:07:08.132708,15.2,22.3,34428353444,47725949038
2026-09-14T17:07:09.134442,16.6,22.3,34428359121,47725957768
2026-09-14T17:07:10.136279,15.5,22.2,34428362502,47725965316
2026-09-14T17:07:11.140701,15.6,22.2,34428365817,47725972798
2026-09-14T17:07:12.144687,14.5,22.3,34428369198,47725980358
2026-09-14T17:07:13.149045,16.8,22.3,34428372513,47725987828
2026-09-14T17:07:14.152676,16.1,22.3,34428375696,47725995166
2026-09-14T17:07:15.154011,17.8,22.2,34428379077,47726002714
2026-09-14T17:07:16.155704,18.5,22.2,34428382392,47726010226
2026-09-14T17:07:17.157579,16.8,22.1,34428385897,47726017732
2026-09-14T17:07:18.160759,16.8,22.1,34428389278,47726025280
2026-09-14T17:07:19.162140,17.0,22.1,34428392527,47726032684
2026-09-14T17:07:20.166271,15.4,22.0,34428395776,47726040022
2026-09-14T17:07:21.168634,13.7,22.1,34428399157,47726047600
2026-09-14T17:07:22.172987,13.6,22.1,34428402616,47726055464
